t_stamp,TT201,TT101,TT301,TT401
01/12/2025,61,56.59999847,32.29999924,42.70000076
01/12/2025,61,56.5,32.09999847,42.70000076
01/12/2025,61,56.5,31.70000076,42.70000076
01/12/2025,61,56.5,30.79999924,42.70000076
01/12/2025,61,56.40000153,28.60000038,42.70000076
01/12/2025,60.90000153,56.70000076,26.70000076,43.70000076
01/12/2025,61,57,24.70000076,44.70000076
01/12/2025,60.90000153,57.20000076,23.29999924,45.5
01/12/2025,60.79999924,56.79999924,22,46.5
01/12/2025,60.70000076,56.5,20.89999962,48.5
01/12/2025,60.70000076,56.09999847,20,50.79999924
01/12/2025,60.70000076,55.90000153,19.10000038,52.40000153
01/12/2025,60.59999847,55.79999924,18.5,52.79999924
01/12/2025,60.59999847,55.90000153,17.89999962,52.59999847
01/12/2025,60.40000153,55.79999924,17.39999962,52.29999924
01/12/2025,60.5,55.40000153,17,51.90000153
01/12/2025,60.40000153,55.20000076,16.60000038,51.79999924
01/12/2025,60.29999924,55,16.29999924,51.90000153
01/12/2025,60.20000076,55,16,52
01/12/2025,60.09999847,55.29999924,15.69999981,52.09999847
01/12/2025,60.09999847,55.29999924,15.30000019,52.20000076
01/12/2025,59.90000153,55,15.19999981,52.29999924
01/12/2025,59.79999924,54.79999924,14.89999962,52.29999924
01/12/2025,59.79999924,54.70000076,14.69999981,52.20000076
01/12/2025,59.79999924,54.5,14.60000038,52.09999847
01/12/2025,59.70000076,54.59999847,14.39999962,51.90000153
01/12/2025,59.70000076,54.5,14.30000019,51.79999924
01/12/2025,59.70000076,54.5,14.19999981,51.70000076
01/12/2025,59.70000076,54.59999847,14,51.29999924
01/12/2025,59.59999847,54.59999847,13.89999962,51.20000076
01/12/2025,59.5,54.70000076,13.80000019,50.90000153
01/12/2025,59.29999924,54.79999924,13.80000019,50.59999847
01/12/2025,59.09999847,54.90000153,13.60000038,50.40000153
01/12/2025,58.90000153,55,13.60000038,50.09999847
01/12/2025,58.70000076,55.20000076,13.5,49.79999924
01/12/2025,58.5,55.29999924,13.39999962,49.70000076
01/12/2025,58.59999847,55.5,13.19999981,49.5
01/12/2025,58.70000076,55.79999924,13.10000038,49.40000153
01/12/2025,58.90000153,56,13.10000038,49.29999924
01/12/2025,59,56.09999847,12.89999962,49.20000076
01/12/2025,59.20000076,56.40000153,12.80000019,49.09999847
01/12/2025,59.40000153,56.70000076,12.89999962,48.90000153
01/12/2025,59.40000153,56.90000153,12.89999962,48.90000153
01/12/2025,59.40000153,57,13,48.70000076
01/12/2025,59.5,57.20000076,13.10000038,48.79999924
01/12/2025,59.40000153,57.40000153,13.10000038,48.70000076
01/12/2025,59.40000153,57.5,13.10000038,48.70000076
01/12/2025,59.29999924,57.70000076,13.10000038,48.5
01/12/2025,59.40000153,57.79999924,13.10000038,48.5
01/12/2025,59.20000076,57.79999924,13.10000038,48.5
01/12/2025,59.20000076,57.90000153,13,48.40000153
01/12/2025,59.09999847,58,13,48.29999924
01/12/2025,59,58.09999847,13,48.29999924
01/12/2025,59,58.29999924,12.89999962,48.20000076
01/12/2025,58.90000153,58.40000153,12.89999962,48.20000076
01/12/2025,59,58.5,12.80000019,48.09999847
01/12/2025,58.79999924,58.59999847,12.80000019,48.09999847
01/12/2025,58.79999924,58.59999847,12.69999981,48.09999847
01/12/2025,58.70000076,58.79999924,12.69999981,48
01/12/2025,58.70000076,59,12.69999981,48
01/12/2025,58.59999847,59,12.60000038,47.90000153
01/12/2025,58.59999847,58.79999924,12.60000038,47.90000153
01/12/2025,58.40000153,58.90000153,12.60000038,47.79999924
01/12/2025,58.40000153,59,12.60000038,47.70000076
01/12/2025,58.29999924,59.20000076,12.5,47.70000076
01/12/2025,58.20000076,59.20000076,12.5,47.59999847
01/12/2025,58.09999847,59.09999847,12.39999962,47.59999847
01/12/2025,58.09999847,59.20000076,12.39999962,47.59999847
01/12/2025,57.90000153,59.29999924,12.39999962,47.59999847
01/12/2025,57.79999924,59.29999924,12.39999962,47.5
01/12/2025,57.70000076,59.29999924,12.39999962,47.40000153
01/12/2025,57.5,59.29999924,12.30000019,47.40000153
01/12/2025,57.29999924,59.29999924,12.19999981,47.40000153
01/12/2025,57.20000076,59.29999924,12.19999981,47.40000153
01/12/2025,57,59.29999924,12.19999981,47.20000076
01/12/2025,56.79999924,59.5,12.19999981,47.29999924
01/12/2025,56.70000076,59.5,12.19999981,47.29999924
01/12/2025,56.59999847,59.40000153,12.19999981,47.20000076
01/12/2025,56.40000153,59.5,12.19999981,47.20000076
01/12/2025,56.40000153,59.59999847,12.30000019,47.09999847
01/12/2025,56.29999924,59.70000076,12.19999981,47.09999847
01/12/2025,56.09999847,59.70000076,12.10000038,47
01/12/2025,56,59.79999924,12.10000038,47
01/12/2025,55.90000153,59.90000153,12.10000038,47
01/12/2025,55.79999924,59.79999924,12.10000038,47
01/12/2025,55.70000076,60.09999847,12.10000038,47
01/12/2025,55.5,60.5,12.10000038,46.90000153
01/12/2025,55.40000153,60.59999847,12.10000038,46.90000153
01/12/2025,55.20000076,60.5,12.10000038,46.79999924
01/12/2025,55.09999847,60.29999924,12.10000038,46.70000076
01/12/2025,54.90000153,60.40000153,12.10000038,46.59999847
01/12/2025,54.90000153,60.29999924,12.10000038,46.5
01/12/2025,54.90000153,60.29999924,12.10000038,46.29999924
01/12/2025,54.79999924,60.5,12.10000038,46.29999924
01/12/2025,54.90000153,60.29999924,12,46.29999924
01/12/2025,55,60.40000153,12,46.29999924
01/12/2025,55.09999847,60.40000153,12,46.09999847
01/12/2025,55.09999847,60.5,11.89999962,45.90000153
01/12/2025,55.20000076,60.59999847,12,45.5
01/12/2025,55.20000076,60.90000153,11.89999962,44.79999924
01/12/2025,55.20000076,60.70000076,12,44.20000076
01/12/2025,55.20000076,60.59999847,12,43.59999847
01/12/2025,55.20000076,60.59999847,11.89999962,43
01/12/2025,55.20000076,60.79999924,11.89999962,42.40000153
01/12/2025,55.20000076,61,11.89999962,41.79999924
01/12/2025,55.29999924,61.09999847,11.89999962,41.09999847
01/12/2025,55.29999924,61,11.89999962,40.59999847
01/12/2025,55.20000076,61,11.89999962,40
01/12/2025,55.20000076,60.90000153,11.89999962,39.40000153
01/12/2025,55.20000076,60.90000153,11.89999962,39
01/12/2025,55.09999847,61.09999847,11.89999962,38.59999847
01/12/2025,55.09999847,61.20000076,11.89999962,38.20000076
01/12/2025,55,61.20000076,11.89999962,37.90000153
01/12/2025,55,61.09999847,11.89999962,37.70000076
01/12/2025,55.09999847,61.20000076,11.89999962,37.40000153
01/12/2025,55,61.40000153,11.89999962,37.09999847
01/12/2025,55,61.40000153,11.89999962,37
01/12/2025,55,61.59999847,11.89999962,36.79999924
01/12/2025,55.09999847,61.40000153,11.69999981,36.59999847
01/12/2025,55.09999847,61.40000153,11.69999981,36.40000153
01/12/2025,55.09999847,61.40000153,11.60000038,36.20000076
01/12/2025,55.20000076,61.59999847,11.60000038,36.09999847
01/12/2025,55.09999847,61.59999847,11.60000038,35.90000153
01/12/2025,55.20000076,61.59999847,11.39999962,35.79999924
01/12/2025,55.29999924,61.59999847,11.5,35.70000076
01/12/2025,55.29999924,61.59999847,11.39999962,35.5
01/12/2025,55.29999924,61.59999847,11.39999962,35.5
01/12/2025,55.20000076,61.59999847,11.30000019,35.29999924
01/12/2025,55.20000076,61.59999847,11.30000019,35.09999847
01/12/2025,55.20000076,61.59999847,11.19999981,35
01/12/2025,55.20000076,61.59999847,11.19999981,34.90000153
01/12/2025,55.29999924,61.70000076,11.19999981,34.70000076
01/12/2025,55.29999924,61.70000076,11.10000038,34.70000076
01/12/2025,55.29999924,61.59999847,11,34.5
01/12/2025,55.29999924,61.70000076,11,34.29999924
01/12/2025,55.40000153,61.79999924,10.89999962,34.29999924
01/12/2025,55.40000153,61.70000076,11,34.20000076
01/12/2025,55.40000153,61.79999924,10.89999962,34.09999847
01/12/2025,55.40000153,61.79999924,10.80000019,33.90000153
01/12/2025,55.40000153,61.59999847,10.80000019,33.79999924
01/12/2025,55.40000153,61.79999924,10.89999962,33.70000076
01/12/2025,55.40000153,61.90000153,10.80000019,33.59999847
01/12/2025,55.40000153,61.79999924,10.80000019,33.40000153
01/12/2025,55.40000153,61.79999924,10.69999981,33.29999924
01/12/2025,55.40000153,61.79999924,10.80000019,33.20000076
01/12/2025,55.40000153,61.79999924,10.69999981,33
01/12/2025,55.40000153,61.90000153,10.69999981,32.90000153
01/12/2025,55.5,62,10.69999981,32.79999924
01/12/2025,55.5,62,10.69999981,32.79999924
01/12/2025,55.59999847,61.90000153,10.80000019,32.59999847
01/12/2025,55.59999847,61.79999924,10.80000019,32.5
01/12/2025,55.59999847,61.90000153,10.80000019,32.40000153
01/12/2025,55.59999847,62,10.80000019,32.29999924
01/12/2025,55.70000076,62.09999847,10.80000019,32.09999847
01/12/2025,55.70000076,62,10.80000019,32
01/12/2025,55.70000076,61.90000153,10.80000019,31.89999962
01/12/2025,55.70000076,61.79999924,10.80000019,31.79999924
01/12/2025,55.70000076,61.90000153,10.69999981,31.70000076
01/12/2025,55.70000076,62,10.69999981,31.5
01/12/2025,55.79999924,62.09999847,10.69999981,31.5
01/12/2025,55.79999924,62.09999847,10.69999981,31.39999962
01/12/2025,55.70000076,62.09999847,10.69999981,31.20000076
01/12/2025,55.79999924,62,10.69999981,30.79999924
01/12/2025,55.79999924,62,10.69999981,34
01/12/2025,55.79999924,62.09999847,10.69999981,49.29999924
01/12/2025,55.79999924,62.09999847,10.69999981,51.29999924
01/12/2025,55.79999924,62.20000076,10.69999981,50.70000076
01/12/2025,55.79999924,62.09999847,10.69999981,49.70000076
01/12/2025,55.79999924,62.09999847,10.69999981,48.79999924
01/12/2025,55.79999924,62.09999847,10.69999981,48
01/12/2025,55.70000076,62.09999847,10.69999981,47.09999847
01/12/2025,55.70000076,62.20000076,10.69999981,46.5
01/12/2025,55.59999847,62.09999847,10.69999981,45.79999924
01/12/2025,55.59999847,62.20000076,10.69999981,45.09999847
01/12/2025,55.59999847,62.09999847,10.60000038,44.40000153
01/12/2025,55.70000076,62.09999847,10.69999981,43.79999924
01/12/2025,55.79999924,62.20000076,10.60000038,43.09999847
01/12/2025,55.79999924,62.20000076,10.60000038,42.70000076
01/12/2025,55.79999924,62.20000076,10.60000038,42.20000076
01/12/2025,55.79999924,62.20000076,10.60000038,41.70000076
01/12/2025,55.79999924,62.20000076,10.5,41.20000076
01/12/2025,55.79999924,62.09999847,10.60000038,40.90000153
01/12/2025,55.90000153,62.20000076,10.5,40.5
01/12/2025,56,62.20000076,10.60000038,40.29999924
01/12/2025,56,62.09999847,10.60000038,39.90000153
01/12/2025,56,62.20000076,10.39999962,39.59999847
01/12/2025,56,62.20000076,10.5,39.29999924
01/12/2025,56.20000076,62.20000076,10.39999962,39
01/12/2025,56.09999847,62.20000076,10.60000038,38.90000153
01/12/2025,56.20000076,62.29999924,10.39999962,38.59999847
01/12/2025,56.20000076,62.29999924,10.39999962,38.40000153
01/12/2025,56.20000076,62.29999924,10.39999962,38.09999847
01/12/2025,56.20000076,62.20000076,10.39999962,37.90000153
01/12/2025,56.20000076,62.09999847,10.39999962,37.70000076
01/12/2025,56.20000076,62.20000076,10.39999962,37.5
01/12/2025,56.20000076,62.09999847,10.39999962,37.29999924
01/12/2025,56.20000076,62.20000076,10.39999962,37.09999847
01/12/2025,56.20000076,62.09999847,10.39999962,37
01/12/2025,56.20000076,62.09999847,10.30000019,36.70000076
01/12/2025,56.20000076,62.09999847,10.30000019,36.5
01/12/2025,56.20000076,62.09999847,10.30000019,36.40000153
01/12/2025,56.29999924,62.09999847,10.30000019,36.20000076
01/12/2025,56.29999924,62.09999847,10.30000019,36
01/12/2025,56.29999924,62.09999847,10.30000019,35.90000153
01/12/2025,56.29999924,62.09999847,10.30000019,35.59999847
01/12/2025,56.20000076,62.09999847,10.30000019,35.5
01/12/2025,56.20000076,62.09999847,10.30000019,35.29999924
01/12/2025,56.20000076,62,10.30000019,35.09999847
01/12/2025,56.20000076,62.09999847,10.30000019,35.09999847
01/12/2025,56.20000076,62,10.19999981,34.90000153
01/12/2025,56.20000076,62,10.19999981,34.70000076
01/12/2025,56.20000076,61.90000153,10.19999981,34.59999847
01/12/2025,56.29999924,62,10.19999981,34.29999924
01/12/2025,56.29999924,62,10.19999981,34.29999924
01/12/2025,56.29999924,62,10.19999981,34.40000153
01/12/2025,56.29999924,62,10.19999981,34.29999924
01/12/2025,56.40000153,61.90000153,10.19999981,33.90000153
01/12/2025,56.40000153,61.90000153,10.10000038,33.70000076
01/12/2025,56.40000153,61.90000153,10.10000038,33.5
01/12/2025,56.40000153,61.90000153,10.19999981,33.29999924
01/12/2025,56.5,62,10.30000019,33.20000076
01/12/2025,56.5,61.90000153,10.30000019,33
01/12/2025,56.5,61.79999924,10.30000019,32.79999924
01/12/2025,56.59999847,61.79999924,10.30000019,32.70000076
01/12/2025,56.70000076,61.79999924,10.30000019,32.5
01/12/2025,56.70000076,61.79999924,10.30000019,32.40000153
01/12/2025,56.70000076,61.79999924,10.30000019,32.20000076
01/12/2025,56.70000076,61.90000153,10.30000019,32
01/12/2025,56.59999847,61.79999924,10.30000019,31.89999962
01/12/2025,56.70000076,61.79999924,10.30000019,31.60000038
01/12/2025,56.70000076,61.79999924,10.30000019,31.5
01/12/2025,56.70000076,61.79999924,10.30000019,31.29999924
01/12/2025,56.70000076,61.79999924,10.30000019,31
01/12/2025,56.70000076,61.70000076,10.30000019,30.89999962
01/12/2025,56.70000076,61.79999924,10.30000019,30.60000038
01/12/2025,56.59999847,61.59999847,10.30000019,30.5
01/12/2025,56.59999847,61.79999924,10.30000019,30.39999962
01/12/2025,56.59999847,61.70000076,10.30000019,30.10000038
01/12/2025,56.59999847,61.70000076,10.30000019,30
01/12/2025,56.59999847,61.70000076,10.30000019,29.79999924
01/12/2025,56.5,61.59999847,10.30000019,29.60000038
01/12/2025,56.5,61.70000076,10.30000019,29.39999962
01/12/2025,56.5,61.70000076,10.30000019,29.29999924
01/12/2025,56.59999847,61.70000076,10.30000019,29.10000038
01/12/2025,56.59999847,61.79999924,10.30000019,29.10000038
01/12/2025,56.59999847,61.79999924,10.30000019,29.10000038
01/12/2025,56.5,61.70000076,10.30000019,29.10000038
01/12/2025,56.5,61.79999924,10.30000019,29.10000038
01/12/2025,56.5,61.70000076,10.30000019,29.20000076
01/12/2025,56.40000153,61.79999924,10.30000019,29.39999962
01/12/2025,56.40000153,61.59999847,10.30000019,29.5
01/12/2025,56.40000153,61.70000076,10.30000019,29.89999962
01/12/2025,56.40000153,61.59999847,10.30000019,30.20000076
01/12/2025,56.40000153,61.79999924,10.30000019,30.60000038
01/12/2025,56.40000153,61.79999924,10.30000019,31.20000076
01/12/2025,56.40000153,61.79999924,10.30000019,31.70000076
01/12/2025,56.40000153,61.70000076,10.30000019,32.5
01/12/2025,56.40000153,61.79999924,10.30000019,33.40000153
01/12/2025,56.40000153,61.79999924,10.30000019,34.29999924
01/12/2025,56.40000153,61.79999924,10.30000019,35.40000153
01/12/2025,56.40000153,61.59999847,10.19999981,36.40000153
01/12/2025,56.40000153,61.79999924,10.19999981,37.29999924
01/12/2025,56.40000153,61.79999924,10.19999981,38.09999847
01/12/2025,56.5,61.59999847,10.19999981,39
01/12/2025,56.40000153,61.59999847,10.19999981,39.90000153
01/12/2025,56.5,61.79999924,10.19999981,40.79999924
01/12/2025,56.5,61.79999924,10.19999981,41.5
01/12/2025,56.59999847,61.70000076,10.19999981,42.20000076
01/12/2025,56.70000076,61.79999924,10.19999981,42.70000076
01/12/2025,56.70000076,61.79999924,10.19999981,43.29999924
01/12/2025,56.70000076,61.79999924,10.19999981,43.70000076
01/12/2025,56.70000076,61.59999847,10.10000038,44.09999847
01/12/2025,56.79999924,61.59999847,10.19999981,44.59999847
01/12/2025,56.79999924,61.79999924,10.10000038,44.79999924
01/12/2025,56.79999924,61.79999924,10.10000038,45.20000076
01/12/2025,56.90000153,61.79999924,10,45.59999847
01/12/2025,56.90000153,61.79999924,10.10000038,46.09999847
01/12/2025,56.90000153,61.79999924,10,46.40000153
01/12/2025,56.90000153,61.79999924,10.10000038,46.70000076
01/12/2025,57,61.79999924,9.899999619,47
01/12/2025,57.09999847,61.79999924,9.899999619,47.40000153
01/12/2025,57.09999847,61.79999924,9.899999619,47.59999847
01/12/2025,57.20000076,61.79999924,10,47.90000153
01/12/2025,57.20000076,61.79999924,9.899999619,48.09999847
01/12/2025,57.09999847,61.79999924,9.899999619,48.20000076
01/12/2025,57.20000076,61.79999924,9.899999619,48.5
01/12/2025,57,61.79999924,9.899999619,48.70000076
01/12/2025,57,61.79999924,9.899999619,48.90000153
01/12/2025,57,61.70000076,9.899999619,49.09999847
01/12/2025,57,61.79999924,9.899999619,49.29999924
01/12/2025,57,61.79999924,9.899999619,49.5
01/12/2025,56.90000153,61.90000153,9.800000191,49.70000076
01/12/2025,56.90000153,61.79999924,9.699999809,49.90000153
01/12/2025,57,61.79999924,9.699999809,50.09999847
01/12/2025,56.90000153,61.79999924,9.699999809,50.29999924
01/12/2025,56.90000153,61.70000076,9.600000381,50.40000153
01/12/2025,57,61.79999924,9.5,50.59999847
01/12/2025,56.90000153,61.79999924,9.5,50.59999847
01/12/2025,57,61.79999924,9.399999619,50.59999847
01/12/2025,56.90000153,61.79999924,9.300000191,50.70000076
01/12/2025,56.90000153,61.79999924,9.300000191,50.59999847
01/12/2025,57,61.79999924,9.300000191,50.59999847
01/12/2025,56.90000153,61.90000153,9.199999809,50.59999847
01/12/2025,57.09999847,61.90000153,9.199999809,50.59999847
01/12/2025,57,61.90000153,9.100000381,50.59999847
01/12/2025,56.90000153,61.90000153,9.100000381,50.59999847
01/12/2025,57,61.79999924,9.100000381,50.70000076
01/12/2025,57,61.79999924,9.199999809,50.90000153
01/12/2025,56.90000153,61.79999924,9.300000191,51.09999847
01/12/2025,56.90000153,61.90000153,9.300000191,51.09999847
01/12/2025,56.79999924,61.90000153,9.300000191,51.09999847
01/12/2025,56.70000076,61.90000153,9.300000191,51.09999847
01/12/2025,56.70000076,61.90000153,9.399999619,51.20000076
01/12/2025,56.70000076,61.79999924,9.399999619,51.29999924
01/12/2025,56.70000076,61.79999924,9.399999619,51.29999924
01/12/2025,56.70000076,62,9.399999619,51.29999924
01/12/2025,56.70000076,61.90000153,9.399999619,51.40000153
01/12/2025,56.70000076,61.79999924,9.399999619,51.5
01/12/2025,56.70000076,61.90000153,9.399999619,51.59999847
01/12/2025,56.70000076,61.79999924,9.399999619,51.70000076
01/12/2025,56.70000076,61.90000153,9.399999619,51.70000076
01/12/2025,56.70000076,61.90000153,9.300000191,51.79999924
01/12/2025,56.70000076,61.90000153,9.399999619,51.79999924
01/12/2025,56.70000076,61.90000153,9.399999619,51.90000153
01/12/2025,56.79999924,61.90000153,9.399999619,51.90000153
01/12/2025,56.90000153,61.90000153,9.399999619,51.90000153
01/12/2025,56.90000153,61.90000153,9.399999619,52.09999847
01/12/2025,56.79999924,61.90000153,9.399999619,52.20000076
01/12/2025,56.90000153,62,9.399999619,52.20000076
01/12/2025,56.79999924,61.90000153,9.399999619,52.29999924
01/12/2025,56.70000076,61.90000153,9.399999619,52.29999924
01/12/2025,56.70000076,61.90000153,9.300000191,52.5
01/12/2025,56.70000076,62,9.300000191,52.5
01/12/2025,56.59999847,61.90000153,9.399999619,52.59999847
01/12/2025,56.5,62,9.399999619,52.59999847
01/12/2025,56.40000153,61.90000153,9.399999619,52.59999847
01/12/2025,56.29999924,61.90000153,9.399999619,52.70000076
01/12/2025,56.20000076,61.90000153,9.399999619,52.79999924
01/12/2025,56.20000076,62,9.399999619,52.79999924
01/12/2025,56.40000153,61.90000153,9.5,53
01/12/2025,56.40000153,61.90000153,9.600000381,53
01/12/2025,56.40000153,61.90000153,9.5,53.09999847
01/12/2025,56.40000153,61.90000153,9.699999809,53.20000076
01/12/2025,56.40000153,61.90000153,9.699999809,53.20000076
01/12/2025,56.40000153,61.90000153,9.699999809,53.29999924
01/12/2025,56.40000153,62,9.699999809,53.5
01/12/2025,56.40000153,61.90000153,9.800000191,53.59999847
01/12/2025,56.40000153,62,9.899999619,53.59999847
01/12/2025,56.40000153,61.90000153,9.899999619,53.79999924
01/12/2025,56.5,62,10,53.90000153
01/12/2025,56.5,62,11.89999962,53.90000153
01/12/2025,56.59999847,61.90000153,15.89999962,54
01/12/2025,56.59999847,61.90000153,17.10000038,54.20000076
01/12/2025,56.59999847,61.90000153,17.29999924,54.20000076
01/12/2025,56.59999847,62,17.5,54.29999924
01/12/2025,56.40000153,62,17.79999924,54.40000153
01/12/2025,56.40000153,62.09999847,17.89999962,54.40000153
01/12/2025,56.40000153,62.09999847,18.10000038,54.5
01/12/2025,56.29999924,62,18.10000038,54.59999847
01/12/2025,56.20000076,62,18.20000076,54.70000076
01/12/2025,56.20000076,62,18.20000076,54.79999924
01/12/2025,56.20000076,62,18.20000076,54.90000153
01/12/2025,56.20000076,62,18.20000076,54.90000153
01/12/2025,56.40000153,62,18.29999924,54.90000153
01/12/2025,56.40000153,61.90000153,18.29999924,55
01/12/2025,56.5,61.90000153,18.29999924,55.09999847
01/12/2025,56.5,62,18.29999924,55.09999847
01/12/2025,56.5,62,18.29999924,55.09999847
01/12/2025,56.5,62,18.29999924,55.20000076
01/12/2025,56.5,61.90000153,18.29999924,55.29999924
01/12/2025,56.40000153,61.90000153,18.29999924,55.29999924
01/12/2025,56.40000153,61.90000153,18.29999924,55.29999924
01/12/2025,56.40000153,62,18.29999924,55.40000153
01/12/2025,56.5,61.90000153,18.29999924,55.5
01/12/2025,56.59999847,61.90000153,18.29999924,55.59999847
01/12/2025,56.59999847,62,18.29999924,55.59999847
01/12/2025,56.5,61.90000153,18.29999924,55.59999847
01/12/2025,56.5,61.90000153,18.29999924,55.79999924
01/12/2025,56.59999847,61.90000153,18.29999924,55.79999924
01/12/2025,56.40000153,62,18.29999924,55.90000153
01/12/2025,56.40000153,61.90000153,18.29999924,56
01/12/2025,56.40000153,62,18.29999924,56.09999847
01/12/2025,56.40000153,62,18.29999924,54.29999924
01/12/2025,56.29999924,62,18.5,51.5
01/12/2025,56.40000153,62,18.5,49.5
01/12/2025,56.5,62,18.60000038,48
01/12/2025,56.59999847,61.90000153,18.60000038,46.90000153
01/12/2025,56.70000076,62,18.60000038,46
01/12/2025,56.70000076,61.90000153,18.70000076,45.5
01/12/2025,56.70000076,62,18.70000076,51.70000076
01/12/2025,56.70000076,61.90000153,18.70000076,53.70000076
01/12/2025,56.59999847,61.90000153,18.70000076,53.40000153
01/12/2025,56.59999847,61.90000153,18.79999924,53.20000076
01/12/2025,56.59999847,62,18.79999924,53.09999847
01/12/2025,56.70000076,62,18.79999924,53.09999847
01/12/2025,56.70000076,61.90000153,19,52.79999924
01/12/2025,56.70000076,61.79999924,19,52.5
01/12/2025,56.59999847,61.90000153,19,52.09999847
01/12/2025,56.70000076,61.90000153,19,51.29999924
01/12/2025,56.59999847,62,19.10000038,50.29999924
01/12/2025,56.70000076,61.79999924,19.10000038,49.40000153
01/12/2025,56.70000076,61.79999924,19.20000076,48.70000076
01/12/2025,56.70000076,61.79999924,19.20000076,48.09999847
01/12/2025,56.70000076,61.79999924,19.39999962,47.79999924
01/12/2025,56.79999924,61.90000153,19.39999962,47.40000153
01/12/2025,56.79999924,61.90000153,19.39999962,46.90000153
01/12/2025,56.90000153,61.79999924,19.5,46.29999924
01/12/2025,56.90000153,61.79999924,19.5,45.70000076
01/12/2025,57,61.79999924,19.60000038,45.20000076
01/12/2025,57.09999847,61.79999924,19.60000038,44.59999847
01/12/2025,57.09999847,61.79999924,19.79999924,44.09999847
01/12/2025,57,61.79999924,19.79999924,43.5
01/12/2025,56.90000153,61.79999924,19.79999924,43.09999847
01/12/2025,56.90000153,61.79999924,19.79999924,42.70000076
01/12/2025,56.90000153,61.79999924,19.79999924,42.29999924
01/12/2025,56.90000153,61.90000153,20,41.90000153
01/12/2025,56.90000153,61.79999924,20,41.59999847
01/12/2025,56.90000153,61.79999924,20,41.29999924
01/12/2025,56.90000153,61.79999924,20.10000038,41
01/12/2025,56.90000153,61.79999924,20.10000038,40.90000153
01/12/2025,56.90000153,61.79999924,20.20000076,40.70000076
01/12/2025,56.90000153,61.79999924,20.20000076,40.5
01/12/2025,57,61.79999924,20.29999924,40.29999924
01/12/2025,56.90000153,61.79999924,20.29999924,40.09999847
01/12/2025,56.90000153,61.79999924,20.29999924,40
01/12/2025,57,61.79999924,20.39999962,39.90000153
01/12/2025,57,61.79999924,20.39999962,39.79999924
01/12/2025,57.09999847,61.79999924,20.5,39.59999847
01/12/2025,57.09999847,61.79999924,20.5,39.5
01/12/2025,57.09999847,61.79999924,20.5,39.40000153
01/12/2025,57.20000076,61.70000076,20.5,39.29999924
01/12/2025,57.20000076,61.79999924,20.60000038,39.09999847
01/12/2025,57.29999924,61.79999924,20.70000076,39
01/12/2025,57.29999924,61.79999924,20.70000076,38.90000153
01/12/2025,57.5,61.79999924,20.79999924,38.79999924
01/12/2025,57.5,61.70000076,20.79999924,38.79999924
01/12/2025,57.70000076,61.79999924,20.89999962,38.59999847
01/12/2025,57.70000076,61.70000076,20.89999962,38.5
01/12/2025,57.70000076,61.70000076,20.89999962,38.29999924
01/12/2025,57.5,61.79999924,21,38.29999924
01/12/2025,57.40000153,61.79999924,21,38.09999847
01/12/2025,57.40000153,61.59999847,21.10000038,38.09999847
01/12/2025,57.29999924,61.79999924,21.10000038,38
01/12/2025,57.29999924,61.79999924,21.20000076,37.90000153
01/12/2025,57.29999924,61.70000076,21.29999924,37.70000076
01/12/2025,57.40000153,61.70000076,21.39999962,37.79999924
01/12/2025,57.40000153,61.79999924,21.60000038,37.59999847
01/12/2025,57.40000153,61.79999924,21.60000038,37.5
01/12/2025,57.5,61.79999924,21.70000076,37.5
01/12/2025,57.5,61.59999847,21.79999924,37.29999924
01/12/2025,57.5,61.70000076,21.79999924,37.29999924
01/12/2025,57.5,61.59999847,21.89999962,37.20000076
01/12/2025,57.5,61.59999847,21.89999962,37.09999847
01/12/2025,57.70000076,61.59999847,22.10000038,37.09999847
01/12/2025,57.70000076,61.59999847,22.20000076,37
01/12/2025,57.70000076,61.70000076,22.20000076,37
01/12/2025,57.79999924,61.59999847,22.39999962,36.79999924
01/12/2025,57.90000153,61.59999847,22.39999962,36.79999924
01/12/2025,57.90000153,61.59999847,22.60000038,36.70000076
01/12/2025,57.90000153,61.70000076,22.70000076,36.59999847
01/12/2025,58.09999847,61.59999847,22.79999924,36.5
01/12/2025,57.90000153,61.70000076,22.79999924,36.40000153
01/12/2025,57.90000153,61.59999847,23,36.40000153
01/12/2025,58,61.59999847,23,36.40000153
01/12/2025,58.09999847,61.59999847,23.10000038,36.20000076
01/12/2025,58.09999847,61.59999847,23.29999924,36.20000076
01/12/2025,58.09999847,61.59999847,23.29999924,36.20000076
01/12/2025,58.20000076,61.70000076,23.39999962,36.20000076
01/12/2025,58.09999847,61.70000076,23.39999962,36.09999847
01/12/2025,58.09999847,61.59999847,23.60000038,36
01/12/2025,58.09999847,61.59999847,23.70000076,35.90000153
01/12/2025,57.90000153,61.59999847,23.79999924,35.90000153
01/12/2025,57.90000153,61.59999847,23.89999962,35.90000153
01/12/2025,57.90000153,61.59999847,23.89999962,35.79999924
01/12/2025,57.90000153,61.5,24,35.79999924
01/12/2025,57.79999924,61.5,24.10000038,35.70000076
01/12/2025,57.90000153,61.59999847,24.20000076,35.70000076
01/12/2025,57.90000153,61.59999847,24.29999924,35.59999847
01/12/2025,57.90000153,61.70000076,24.39999962,35.59999847
01/12/2025,57.90000153,61.59999847,24.39999962,35.59999847
01/12/2025,58.09999847,61.70000076,24.60000038,35.59999847
01/12/2025,58.09999847,61.59999847,24.60000038,35.5
